weather_data,day_of_week,holiday_data,traffic_incidents,intraffic_speed,average_speed,distance_value,time_of_day,hour
2,4,0,1,18.870967741935484,19.66386554621849,3250,1,10
2,4,0,1,22.076355748373103,22.81883408071749,2827,1,10
2,4,0,1,19.929978118161927,22.60049627791563,2530,1,10
2,4,0,1,20.338078291814945,21.36448598130841,3175,1,10
2,4,0,1,19.906930693069306,23.723893805309736,2234,1,10
2,4,0,1,22.31842105263158,22.81883408071749,2827,1,11
2,4,0,1,18.974999999999998,22.60049627791563,2530,1,11
2,4,0,1,16.886799276672697,19.70126582278481,2594,1,11
2,4,0,1,22.0125,23.877966101694916,3522,1,11
2,4,0,1,16.739170506912444,19.32127659574468,3027,1,11
2,4,0,1,18.479522862823064,21.717757009345792,2582,1,11
2,4,0,1,22.6125,24.506951871657755,3819,1,11
2,4,0,1,22.850590219224284,25.810285714285715,3764,1,11
2,4,0,1,18.479522862823064,21.717757009345792,2582,1,11
2,4,0,1,21.260061919504647,23.12121212121212,3815,1,11
2,4,0,1,22.172549019607843,22.81883408071749,2827,1,11
2,4,0,1,20.88935064935065,23.723893805309736,2234,1,11
2,4,0,1,24.48181818181818,25.1812987012987,2693,1,11
2,4,0,1,22.220960698689954,22.81883408071749,2827,1,11
2,4,0,1,19.831441048034936,22.371428571428574,2523,1,11
2,4,0,1,28.178313253012046,27.09034749034749,3898,1,11
2,4,0,1,20.248101265822786,23.126746987951808,2666,1,11
2,4,0,1,20.88935064935065,23.723893805309736,2234,1,11
2,4,0,1,22.20608519269777,23.09620253164557,3041,1,11
2,4,0,1,20.88935064935065,23.723893805309736,2234,1,11
2,4,0,1,23.077551020408162,22.81883408071749,2827,1,11
2,4,0,1,22.542331288343558,23.85974025974026,3062,1,11
2,4,0,1,19.735031847133758,21.717757009345792,2582,1,11
2,4,0,1,17.80588235294118,19.32127659574468,3027,1,11
2,4,0,1,25.376223776223778,25.069430051813473,4032,1,11
2,4,0,1,20.3374749498998,21.592340425531916,2819,1,11
2,4,0,1,19.972013651877134,21.435164835164837,3251,1,11
2,4,0,1,20.319463087248323,22.371428571428574,2523,1,11
2,4,0,1,21.61935483870968,23.723893805309736,2234,1,11
2,4,0,1,21.1275415896488,21.36448598130841,3175,1,11
2,4,0,1,25.339877300613495,26.197040169133192,3442,1,11
2,4,0,1,21.4811320754717,22.60049627791563,2530,1,11
2,4,0,1,24.50120481927711,25.07178082191781,5084,1,11
2,4,0,1,23.593846153846155,23.750442477876106,2982,1,11
2,4,0,1,22.246740858505564,22.977339901477833,3887,1,11
2,4,0,1,29.338078291814945,28.184615384615384,4580,1,11
2,4,0,1,21.088560885608857,21.36448598130841,3175,1,11
2,4,0,1,19.693220338983053,21.717757009345792,2582,1,11
2,4,0,1,23.02533936651584,22.81883408071749,2827,1,11
2,4,0,1,21.677628032345016,23.723893805309736,2234,1,11
2,4,0,1,23.077551020408162,22.81883408071749,2827,1,11
2,4,0,1,20.365022421524664,22.371428571428574,2523,1,11
2,4,0,1,21.736216216216217,23.723893805309736,2234,1,11
2,4,0,1,23.077551020408162,22.81883408071749,2827,1,11
2,4,0,1,23.077551020408162,22.81883408071749,2827,1,11
2,4,0,1,17.43939962476548,21.717757009345792,2582,1,11
2,4,0,1,18.488275862068967,23.723893805309736,2234,1,11
2,4,0,1,21.516279069767442,22.81883408071749,2827,1,11
2,4,0,1,16.362162162162164,19.32127659574468,3027,1,11
2,4,0,1,20.22605504587156,23.85974025974026,3062,1,11
2,4,0,1,16.642990654205608,19.713653136531367,2968,1,11
2,4,0,1,22.2863309352518,26.197040169133192,3442,1,11
2,4,0,1,19.420042643923242,22.60049627791563,2530,1,11
2,4,0,1,21.165283018867925,21.006741573033707,3116,1,11
2,4,0,1,25.92192513368984,25.1812987012987,2693,1,11
2,4,0,1,21.29121338912134,22.81883408071749,2827,1,11
2,4,0,1,25.051162790697674,25.1812987012987,2693,1,11
2,4,0,1,19.06784140969163,21.25237315875614,3607,1,11
2,4,0,1,18.843983402489627,22.371428571428574,2523,1,11
2,4,0,1,21.29121338912134,22.81883408071749,2827,1,11
2,4,0,1,19.505119453924912,21.36448598130841,3175,1,11
2,4,0,1,23.457709923664122,25.866666666666667,4268,1,11
2,4,0,1,23.795409836065577,25.069430051813473,4032,1,11
2,4,0,1,21.29121338912134,22.81883408071749,2827,1,11
2,4,0,1,20.330357142857146,22.60049627791563,2530,1,11
2,4,0,1,24.85846153846154,25.1812987012987,2693,1,11
2,4,0,1,26.986153846153847,27.09034749034749,3898,1,11
2,4,0,1,26.986153846153847,27.09034749034749,3898,1,11
2,4,0,1,21.2025,22.81883408071749,2827,1,11
2,4,0,1,21.2025,22.81883408071749,2827,1,11
2,4,0,1,19.121684210526315,22.371428571428574,2523,1,11
2,4,0,1,21.335849056603774,22.81883408071749,2827,1,11
2,4,0,1,20.3758389261745,22.60049627791563,2530,1,11
2,4,0,1,18.627655310621243,21.717757009345792,2582,1,11
2,4,0,1,18.09455909943715,20.304,2679,1,11
2,4,0,1,19.57191780821918,21.36448598130841,3175,1,11
2,4,0,1,20.03142857142857,21.866666666666667,3116,1,11
2,4,0,1,20.28507795100223,22.60049627791563,2530,1,11
2,4,0,1,21.335849056603774,22.81883408071749,2827,1,11
2,4,0,1,20.46412213740458,23.723893805309736,2234,1,11
2,4,0,1,29.872340425531913,32.222950819672135,5460,2,16
2,4,0,1,29.827010622154784,32.222950819672135,5460,2,16
2,4,0,1,29.205378151260504,32.54157303370786,4827,2,16
2,4,0,1,28.0811320754717,30.016134453781515,4961,2,16
2,4,0,1,28.0811320754717,30.016134453781515,4961,2,16
2,4,0,1,30.634504792332265,34.93114754098361,5327,2,17
2,4,0,1,26.720318725099602,28.702425106990013,5589,2,17
2,4,0,1,28.759420289855072,30.016134453781515,4961,2,17
2,4,0,1,29.877811550151975,32.228852459016395,5461,2,17
2,4,0,1,26.60466613032985,29.712129380053913,9186,2,17
2,4,0,1,29.83247344461305,32.228852459016395,5461,2,17
2,4,0,1,30.683519999999998,34.93114754098361,5327,2,17
2,4,0,1,26.032207792207792,27.84,5568,2,17
2,4,0,1,20.557611940298507,27.36476821192053,5739,2,17
2,4,0,1,28.621153846153845,30.016134453781515,4961,2,17
2,4,0,1,29.710482529118135,30.01008403361345,4960,2,17
2,4,0,1,30.670202808112325,32.228852459016395,5461,2,17
2,4,0,1,26.08205128205128,27.741818181818182,5086,2,17
2,4,0,1,29.434119278779473,30.667630057803468,5895,2,17
2,4,0,1,30.58732394366197,32.534831460674155,4826,2,17
2,4,0,1,25.34,25.879148936170214,5068,2,17
2,4,0,1,29.568874172185428,30.016134453781515,4961,2,17
2,4,0,1,29.13065976714101,32.21459227467811,6255,2,17
2,4,0,1,30.539894551845343,32.54157303370786,4827,2,17
2,4,0,1,30.539894551845343,32.54157303370786,4827,2,17
2,4,0,1,30.80877742946708,32.222950819672135,5460,2,17
2,4,0,1,29.568874172185428,30.016134453781515,4961,2,17
2,4,0,1,27.946333853354133,30.46530612244898,4976,2,17
2,4,0,0,26.227906976744187,29.722401171303073,5639,2,17
2,4,0,0,29.303878583473864,32.54157303370786,4827,2,17
2,4,0,0,28.11968503937008,30.01008403361345,4960,2,17
2,4,0,1,23.7874659400545,29.52649379932356,7275,2,17
2,4,0,0,30.0112676056338,34.994890510948906,5327,2,17
2,4,0,1,24.062279888785913,30.945411203814064,7212,2,17
2,4,0,1,25.317735849056607,26.872630173564755,5591,2,17
2,4,0,1,26.880748246297742,32.50518378887841,9580,2,17
2,4,0,0,25.396946564885496,27.38271604938272,5545,2,17
2,4,0,1,27.754285714285714,30.67578947368421,6476,2,17
2,4,0,1,23.3656050955414,24.686406460296094,5095,2,17
2,4,0,1,24.95967302452316,26.706122448979592,5089,2,17
2,4,0,1,25.225568181818183,27.618662519440125,4933,2,17
2,4,0,1,25.49664804469274,27.369715142428788,5071,2,17
2,4,0,0,29.496774193548386,32.534831460674155,4826,2,17
2,4,0,1,26.216470588235293,29.407038123167155,5571,2,17
2,4,0,0,27.862090483619344,30.016134453781515,4961,2,17
2,4,0,0,27.862090483619344,30.016134453781515,4961,2,17
2,4,0,0,29.303878583473864,32.54157303370786,4827,2,17
2,4,0,0,27.905625,30.016134453781515,4961,2,17
2,4,0,0,28.694890510948905,32.222950819672135,5460,2,17
2,4,0,1,26.216470588235293,29.407038123167155,5571,2,17
2,4,0,0,27.987460815047022,30.01008403361345,4960,2,17
2,4,0,0,28.11968503937008,30.01008403361345,4960,2,17
2,4,0,0,27.726708074534162,30.01008403361345,4960,2,17
2,4,0,1,23.842392717815343,25.394459833795015,5093,2,17
2,4,0,1,24.82430647291942,26.063800277392513,5220,2,17
2,4,0,1,25.329951219512196,30.945411203814064,7212,2,17
2,4,0,1,26.487630402384504,29.328712871287127,4937,2,17
2,4,0,1,19.357188498402557,26.26647398843931,5049,2,17
2,4,0,1,22.525630593978846,27.0880626223092,7690,2,17
2,4,0,1,17.469473684210527,25.28476454293629,5071,2,17
2,4,0,1,19.735180055401663,27.613953488372093,3958,2,17
2,4,0,1,19.35049504950495,25.60349344978166,4886,2,17
2,4,0,1,19.249065420560747,25.041337386018238,4577,2,17
2,4,0,1,23.631623212783854,28.324596774193548,7805,2,17
2,4,0,1,19.264359861591696,24.136127167630057,9279,2,17
2,4,0,1,19.962264150943398,22.599683544303797,7935,2,17
2,4,0,1,18.198355263157897,22.330171543895055,6147,2,17
2,4,0,1,23.41728,27.56271186440678,8131,2,17
2,4,0,1,19.409675583380764,24.117963224893916,9473,2,17
2,4,0,1,20.049107142857146,26.11046511627907,4990,2,17
2,4,0,1,25.5852140077821,29.5523595505618,7306,2,17
2,4,0,1,19.250928381962865,25.92,4032,2,17
2,4,0,1,19.292857142857144,24.86854219948849,5402,2,17
2,4,0,1,22.73526970954357,27.983656792645558,7610,2,17
2,4,0,1,20.94,27.875752773375595,4886,2,17
2,4,0,1,18.541525423728814,24.8625,4862,2,17
2,4,0,1,25.463414634146343,31.6763590391909,6960,2,17
2,4,0,1,24.510160427807488,29.762337662337664,7639,2,17
2,4,0,1,23.260637605725442,26.039038601602332,9931,2,17
2,4,0,1,18.186907449209933,24.67626339969372,4476,2,17
2,4,0,1,16.06995412844037,19.722730471498945,7785,2,17
2,4,0,1,19.747661188369154,26.610562180579215,4339,2,17
2,4,0,1,23.593846153846155,27.687863590772317,7668,2,17
2,4,0,1,23.019932432432434,27.89723643807574,7571,2,17
2,4,0,1,19.55277108433735,27.32121212121212,4508,2,17
2,4,0,1,25.71870967741936,33.68788732394366,6644,2,17
2,4,0,1,20.708955223880597,28.657487091222034,4625,2,17
2,4,0,1,19.899870967741936,28.091803278688523,4284,2,17
2,4,0,1,19.82686567164179,28.046833013435702,4059,2,17
2,4,0,1,19.38007033997655,25.629767441860466,4592,2,17
2,4,0,1,23.49864768683274,25.89458823529412,9171,2,17
2,4,0,1,22.32932216298553,26.823787740164683,8144,2,17
2,4,0,1,18.428252788104093,24.034909090909093,5508,2,17
2,4,0,1,19.008376963350784,24.204,6051,2,17
2,4,0,1,19.295381310418904,26.11046511627907,4990,2,17
2,4,0,1,18.650381679389312,26.083985765124556,4072,2,17
2,4,0,1,21.716853932584268,29.284848484848485,4832,2,17
2,4,0,1,17.35100742311771,22.82008368200837,4545,2,17
2,4,0,1,17.11318242343542,24.433460076045627,3570,2,17
2,4,0,1,23.070307167235498,29.909734513274337,5633,2,17
2,4,0,1,21.793340494092373,27.418378378378378,5636,2,17
2,4,0,1,16.74507042253521,26.943909348441927,2642,2,17
2,4,0,1,24.55309218203034,31.88181818181818,5845,2,17
2,4,0,1,22.792079207920793,21.99363057324841,5755,2,17
2,4,0,1,24.015085714285714,22.890196078431373,5837,2,17
2,4,0,1,24.58546255506608,23.647881355932206,6201,2,17
2,4,0,1,25.936102236421725,24.136769078295345,6765,2,17
2,4,0,1,22.370833333333334,21.766216216216215,5369,2,17
2,4,0,1,23.397942857142855,22.061637931034483,5687,2,17
2,4,0,1,24.511424903722723,23.257490864799024,5304,2,17
2,4,0,1,24.657425742574258,24.023151125401927,6226,2,17
2,4,0,1,27.205000000000002,24.79443037974684,5441,2,17
2,4,0,1,22.682595262615862,22.612731006160168,6118,2,17
2,4,0,1,27.576854599406527,26.401704545454546,5163,2,17
2,4,0,1,24.85359317904994,24.204982206405695,5668,2,17
2,4,0,1,26.17997179125529,24.231853785900785,5156,2,17
2,4,0,1,21.654054054054054,21.546215139442232,6009,2,17
2,4,0,1,22.712573443008225,21.766216216216215,5369,2,17
2,4,0,1,22.914285714285715,22.316521739130433,6416,2,17
2,4,0,1,24.355220667384284,24.700873362445417,6285,2,17
2,4,0,1,22.659320046893317,21.766216216216215,5369,2,17
2,4,0,1,28.048920863309355,26.96265560165975,5415,2,17
2,4,0,1,22.823053589484328,22.304347826086957,6270,2,17
2,4,0,1,27.09135802469136,25.031178707224335,5486,2,17
2,4,0,1,22.57906542056075,22.225942962281508,6711,2,17
2,4,0,1,29.049350649350647,27.38938775510204,5592,2,17
2,4,0,1,23.240554962646748,22.68375,6049,2,17
2,4,0,1,24.9796875,23.169565217391305,5329,2,17
2,4,0,1,25.322171945701356,24.544736842105266,6218,2,17
2,4,0,1,26.22548076923077,24.461434977578474,6061,2,17
2,4,0,1,28.29375,25.745971563981044,6036,2,17
2,4,0,1,25.659759036144578,25.20426035502959,5916,2,17
2,4,0,1,25.192592592592593,23.727906976744187,6802,2,17
2,4,0,1,25.29751693002257,24.023151125401927,6226,2,17
2,4,0,1,27.419918144611188,26.376377952755906,5583,2,17
2,4,0,1,22.65905172413793,21.41303462321792,5841,2,17
2,4,0,1,27.862873399715504,24.79443037974684,5441,2,17
2,4,0,1,27.29922077922078,25.51019417475728,5839,2,17
2,4,0,1,22.63064516129032,21.711411992263056,6236,2,17
2,4,0,1,26.899024390243902,25.888732394366198,6127,2,17
2,4,0,1,23.956064073226546,23.264000000000003,5816,2,17
2,4,0,1,22.872558139534885,21.497704918032788,5464,2,17
2,4,0,1,28.794682422451995,26.96265560165975,5415,2,17
2,4,0,1,25.402915451895044,24.361230195712956,7261,2,17
2,4,0,1,25.20425531914894,23.32910284463895,5923,2,17
2,4,0,1,24.436916835699797,23.530078125,6693,2,17
2,4,0,1,28.66764705882353,26.96265560165975,5415,2,17
2,4,0,1,29.752597402597402,27.07178729689808,5091,2,17
2,4,0,1,29.232,26.17190082644628,5278,2,17
2,4,0,1,27.982401902497028,27.718727915194346,6537,2,17
2,4,0,1,28.615384615384617,26.18181818181818,4960,2,17
2,4,0,1,23.56,22.8,6479,2,17
2,4,0,1,26.856747404844292,24.53614330874605,6468,2,17
2,4,0,1,26.55716034271726,24.269798657718123,6027,2,17
2,4,0,1,23.918584070796463,23.1008547008547,6757,2,17
2,4,0,1,23.973302107728337,22.35065502183406,5687,2,17
2,4,0,1,23.820172910662823,23.91205400192864,6888,2,17
2,4,0,1,29.1390134529148,26.96265560165975,5415,2,17
2,4,0,1,23.14004376367615,23.014145810663766,5875,2,17
2,4,0,1,29.182634730538922,26.96265560165975,5415,2,17
1,5,0,1,27.77291066282421,25.56286472148541,2677,2,13
1,5,0,1,28.016703296703298,25.909756097560976,3541,2,13
1,5,0,1,30.295161290322582,27.7239852398524,2087,2,13
1,5,0,1,30.295161290322582,27.7239852398524,2087,2,13
1,5,0,1,30.295161290322582,27.7239852398524,2087,2,13
7,5,0,1,33.0,27.900000000000002,1705,2,16
7,5,0,1,20.587283236994217,18.911150442477876,2968,2,16
7,5,0,1,29.67,25.706859205776176,1978,2,16
7,5,0,1,16.651982378854626,15.059760956175298,1050,2,16
7,5,0,1,33.0,27.900000000000002,1705,2,16
7,5,0,1,22.032,18.671186440677968,1224,2,16
7,5,0,1,22.11630648330059,19.21023890784983,3127,2,16
7,5,0,1,28.1375,24.262275449101796,2251,2,16
7,5,0,1,37.50837988826816,32.124401913875595,1865,2,16
7,5,0,1,21.673022312373224,18.87773851590106,2968,2,16
7,5,0,1,28.052595155709344,24.273053892215568,2252,2,16
7,5,0,1,33.178378378378376,27.900000000000002,1705,2,16
7,5,0,1,33.178378378378376,27.900000000000002,1705,2,16
7,5,0,1,21.717073170731705,18.911150442477876,2968,2,16
7,5,0,1,33.0,27.900000000000002,1705,2,16
7,5,0,1,33.178378378378376,27.900000000000002,1705,2,16
7,5,0,1,33.178378378378376,27.900000000000002,1705,2,16
7,5,0,1,22.520127795527156,18.897587131367295,1958,2,16
7,5,0,1,18.086124401913874,15.059760956175298,1050,2,16
7,5,0,0,20.15744680851064,18.485853658536584,3158,2,16
7,5,0,1,20.8600790513834,18.55043936731107,2932,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,21.6,18.671186440677968,1224,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,23.267647058823528,20.07019027484144,2637,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,29.69467455621302,23.34139534883721,1394,2,16
7,5,0,1,29.348698884758363,23.708108108108107,2193,2,16
7,5,0,1,29.348698884758363,23.708108108108107,2193,2,16
7,5,0,1,34.67796610169491,27.900000000000002,1705,2,16
7,5,0,1,34.67796610169491,27.900000000000002,1705,2,16
7,5,0,1,34.67796610169491,27.900000000000002,1705,2,16
7,5,0,1,34.48314606741573,27.900000000000002,1705,2,16
7,5,0,1,21.39029126213592,18.671186440677968,1224,2,16
7,5,0,1,34.67796610169491,27.900000000000002,1705,2,16
